Time	Ampl		
-0.019600136	1.86		
-0.019599136	1.96		
-0.019598136	2.04		
-0.019597136	2		
-0.019596136	2.06		
-0.019595136	2.12		
-0.019594136	2		
-0.019593136	2.06		
-0.019592136	1.92		
-0.019591136	2.1		
-0.019590136	2		
-0.019589136	2.06		
-0.019588136	1.98		
-0.019587136	1.98		
-0.019586136	2		
-0.019585136	2.06		
-0.019584136	2.04		
-0.019583136	2.1		
-0.019582136	1.96		
-0.019581136	2.02		
-0.019580136	2.04		
-0.019579136	2.06		
-0.019578136	2.06		
-0.019577136	2.04		
-0.019576136	2.06		
-0.019575136	1.98		
-0.019574136	2.02		
-0.019573136	2.08		
-0.019572136	2.04		
-0.019571136	2.04		
-0.019570136	2.12		
-0.019569136	2.04		
-0.019568136	2.1		
-0.019567136	2.12		
-0.019566136	2.1		
-0.019565136	2.04		
-0.019564136	2		
-0.019563136	2.04		
-0.019562136	2		
-0.019561136	2.04		
-0.019560136	2.02		
-0.019559136	2.04		
-0.019558136	1.98		
-0.019557136	2.06		
-0.019556136	1.96		
-0.019555136	2		
-0.019554136	2		
-0.019553136	2		
-0.019552136	2		
-0.019551136	1.98		
-0.019550136	2		
-0.019549136	1.94		
-0.019548136	2.04		
-0.019547136	2		
-0.019546136	2.06		
-0.019545136	2.02		
-0.019544136	2.02		
-0.019543136	2.04		
-0.019542136	2.02		
-0.019541136	1.86		
-0.019540136	1.96		
-0.019539136	2.02		
-0.019538136	2		
-0.019537136	1.98		
-0.019536136	2		
-0.019535136	2		
-0.019534136	2		
-0.019533136	2.06		
-0.019532136	2.04		
-0.019531136	2.08		
-0.019530136	1.98		
-0.019529136	2.04		
-0.019528136	2.04		
-0.019527136	1.98		
-0.019526136	2		
-0.019525136	2		
-0.019524136	2.02		
-0.019523136	2.02		
-0.019522136	2.12		
-0.019521136	2.08		
-0.019520136	1.96		
-0.019519136	1.98		
-0.019518136	2		
-0.019517136	2.02		
-0.019516136	2.02		
-0.019515136	1.94		
-0.019514136	2.04		
-0.019513136	2.1		
-0.019512136	2.04		
-0.019511136	1.94		
-0.019510136	2		
-0.019509136	2.04		
-0.019508136	1.98		
-0.019507136	1.96		
-0.019506136	2		
-0.019505136	2.06		
-0.019504136	2.04		
-0.019503136	2.02		
-0.019502136	2		
-0.019501136	2.04		
-0.019500136	2.02		
-0.019499136	2.02		
-0.019498136	2		
-0.019497136	2		
-0.019496136	2.02		
-0.019495136	2.02		
-0.019494136	1.96		
-0.019493136	2.02		
-0.019492136	1.96		
-0.019491136	2.04		
-0.019490136	2		
-0.019489136	2.02		
-0.019488136	2.04		
-0.019487136	2.02		
-0.019486136	2.12		
-0.019485136	2.04		
-0.019484136	1.98		
-0.019483136	2.1		
-0.019482136	2.02		
-0.019481136	2.06		
-0.019480136	1.94		
-0.019479136	2.04		
-0.019478136	2.02		
-0.019477136	2.06		
-0.019476136	2.04		
-0.019475136	1.98		
-0.019474136	1.96		
-0.019473136	2.04		
-0.019472136	2.02		
-0.019471136	2		
-0.019470136	1.92		
-0.019469136	1.94		
-0.019468136	2.06		
-0.019467136	2		
-0.019466136	2		
-0.019465136	2.04		
-0.019464136	1.98		
-0.019463136	2.02		
-0.019462136	1.96		
-0.019461136	1.98		
-0.019460136	2		
-0.019459136	2.06		
-0.019458136	2.1		
-0.019457136	2.02		
-0.019456136	2.02		
-0.019455136	1.94		
-0.019454136	2		
-0.019453136	2.02		
-0.019452136	2		
-0.019451136	1.94		
-0.019450136	2.02		
-0.019449136	2		
-0.019448136	2.04		
-0.019447136	2.04		
-0.019446136	2		
-0.019445136	2		
-0.019444136	2.02		
-0.019443136	1.98		
-0.019442136	2		
-0.019441136	2.02		
-0.019440136	2.02		
-0.019439136	2.02		
-0.019438136	2		
-0.019437136	2.04		
-0.019436136	1.98		
-0.019435136	2.04		
-0.019434136	2.02		
-0.019433136	2.02		
-0.019432136	1.92		
-0.019431136	2.02		
-0.019430136	2.08		
-0.019429136	2.02		
-0.019428136	2		
-0.019427136	1.96		
-0.019426136	2.02		
-0.019425136	2.02		
-0.019424136	1.98		
-0.019423136	2.04		
-0.019422136	1.96		
-0.019421136	2.02		
-0.019420136	2		
-0.019419136	2.02		
-0.019418136	1.92		
-0.019417136	2.02		
-0.019416136	1.96		
-0.019415136	2.04		
-0.019414136	1.94		
-0.019413136	1.98		
-0.019412136	2.06		
-0.019411136	2.02		
-0.019410136	2.04		
-0.019409136	1.98		
-0.019408136	2.04		
-0.019407136	2.04		
-0.019406136	2.1		
-0.019405136	2.06		
-0.019404136	1.94		
-0.019403136	2.02		
-0.019402136	2.06		
-0.019401136	1.92		
-0.019400136	1.96		
-0.019399136	2		
-0.019398136	2.02		
-0.019397136	1.88		
-0.019396136	1.96		
-0.019395136	2.02		
-0.019394136	8.46		
-0.019393136	8.18		
-0.019392136	8.16		
-0.019391136	8.12		
-0.019390136	8.08		
-0.019389136	8.08		
-0.019388136	8.06		
-0.019387136	8.06		
-0.019386136	8.08		
-0.019385136	8.12		
-0.019384136	8.08		
-0.019383136	8.04		
-0.019382136	8.06		
-0.019381136	8.18		
-0.019380136	8.02		
-0.019379136	8.02		
-0.019378136	8		
-0.019377136	8.04		
-0.019376136	8.06		
-0.019375136	8		
-0.019374136	8.1		
-0.019373136	8.04		
-0.019372136	8.14		
-0.019371136	8.06		
-0.019370136	8.06		
-0.019369136	8.06		
-0.019368136	8.12		
-0.019367136	8.04		
-0.019366136	8.04		
-0.019365136	8.12		
-0.019364136	8.16		
-0.019363136	8.08		
-0.019362136	8.08		
-0.019361136	8.12		
-0.019360136	8.04		
-0.019359136	8.06		
-0.019358136	8.08		
-0.019357136	8.06		
-0.019356136	8.1		
-0.019355136	8.08		
-0.019354136	8.08		
-0.019353136	8.22		
-0.019352136	8.2		
-0.019351136	8.14		
-0.019350136	8.08		
-0.019349136	8		
-0.019348136	8.04		
-0.019347136	8.08		
-0.019346136	8.1		
-0.019345136	8.1		
-0.019344136	8.08		
-0.019343136	8.1		
-0.019342136	8.12		
-0.019341136	8.14		
-0.019340136	8.02		
-0.019339136	7.96		
-0.019338136	8.08		
-0.019337136	8.04		
-0.019336136	8.06		
-0.019335136	8.04		
-0.019334136	8.1		
-0.019333136	8.08		
-0.019332136	8.08		
-0.019331136	8.1		
-0.019330136	8.08		
-0.019329136	8.16		
-0.019328136	8.08		
-0.019327136	8.02		
-0.019326136	8.06		
-0.019325136	8.16		
-0.019324136	8.12		
-0.019323136	8.1		
-0.019322136	8.12		
-0.019321136	8.08		
-0.019320136	8.06		
-0.019319136	8.1		
-0.019318136	8.06		
-0.019317136	8.1		
-0.019316136	8.08		
-0.019315136	8.08		
-0.019314136	8.08		
-0.019313136	8.04		
-0.019312136	8.08		
-0.019311136	8.16		
-0.019310136	8.1		
-0.019309136	8.08		
-0.019308136	8.12		
-0.019307136	8.08		
-0.019306136	8.08		
-0.019305136	8.12		
-0.019304136	8.12		
-0.019303136	8.12		
-0.019302136	8.1		
-0.019301136	8.14		
-0.019300136	8.04		
-0.019299136	8.06		
-0.019298136	8.06		
-0.019297136	8.04		
-0.019296136	8.1		
-0.019295136	8.06		
-0.019294136	8.1		
-0.019293136	8.14		
-0.019292136	8.1		
-0.019291136	8.04		
-0.019290136	8.12		
-0.019289136	8.16		
-0.019288136	8.02		
-0.019287136	8.12		
-0.019286136	8.12		
-0.019285136	8.08		
-0.019284136	8.1		
-0.019283136	8.12		
-0.019282136	8.08		
-0.019281136	8.18		
-0.019280136	8.12		
-0.019279136	8.1		
-0.019278136	8.08		
-0.019277136	8.08		
-0.019276136	8.06		
-0.019275136	8.14		
-0.019274136	8.1		
-0.019273136	8.06		
-0.019272136	8.06		
-0.019271136	8.1		
-0.019270136	8.16		
-0.019269136	8.1		
-0.019268136	8.06		
-0.019267136	8.1		
-0.019266136	8.06		
-0.019265136	8.12		
-0.019264136	8.16		
-0.019263136	8.06		
-0.019262136	8.12		
-0.019261136	8.08		
-0.019260136	8.06		
-0.019259136	8.08		
-0.019258136	8.1		
-0.019257136	8.14		
-0.019256136	8.08		
-0.019255136	8.12		
-0.019254136	8.12		
-0.019253136	8.1		
-0.019252136	8.08		
-0.019251136	8.08		
-0.019250136	8.1		
-0.019249136	8.24		
-0.019248136	8.16		
-0.019247136	8.06		
-0.019246136	8.14		
-0.019245136	8.18		
-0.019244136	8.12		
-0.019243136	8.14		
-0.019242136	8.16		
-0.019241136	8.16		
-0.019240136	8.1		
-0.019239136	8.08		
-0.019238136	8.12		
-0.019237136	8.16		
-0.019236136	8.08		
-0.019235136	8.08		
-0.019234136	8.18		
-0.019233136	8.14		
-0.019232136	8.06		
-0.019231136	8.04		
-0.019230136	8.04		
-0.019229136	8.06		
-0.019228136	8.12		
-0.019227136	8.18		
-0.019226136	8.1		
-0.019225136	8.1		
-0.019224136	8.06		
-0.019223136	8.14		
-0.019222136	8.16		
-0.019221136	8.12		
-0.019220136	8.1		
-0.019219136	8.08		
-0.019218136	8.08		
-0.019217136	8.1		
-0.019216136	8.08		
-0.019215136	8.1		
-0.019214136	8.1		
-0.019213136	8.18		
-0.019212136	8.2		
-0.019211136	8.14		
-0.019210136	8.1		
-0.019209136	8.06		
-0.019208136	8.18		
-0.019207136	8.12		
-0.019206136	8.12		
-0.019205136	8.1		
-0.019204136	8.08		
-0.019203136	8.16		
-0.019202136	8.12		
-0.019201136	8.14		
-0.019200136	8.06		
-0.019199136	8.08		
-0.019198136	8.14		
-0.019197136	8.14		
-0.019196136	8.08		
-0.019195136	8.12		
-0.019194136	8.12		
-0.019193136	8.08		
-0.019192136	8.14		
-0.019191136	8.16		
-0.019190136	8.18		
-0.019189136	8.16		
-0.019188136	8.08		
-0.019187136	8.1		
-0.019186136	8.06		
-0.019185136	8.06		
-0.019184136	8.08		
-0.019183136	2.22		
-0.019182136	1.92		
-0.019181136	1.98		
-0.019180136	1.9		
-0.019179136	2.02		
-0.019178136	2.02		
-0.019177136	2		
-0.019176136	2		
-0.019175136	2.06		
-0.019174136	1.98		
-0.019173136	2		
-0.019172136	1.98		
-0.019171136	1.9		
-0.019170136	2.04		
-0.019169136	2.06		
-0.019168136	1.96		
-0.019167136	2		
-0.019166136	2.06		
-0.019165136	2.04		
-0.019164136	1.94		
-0.019163136	2.02		
-0.019162136	2.12		
-0.019161136	2.04		
-0.019160136	2.02		
-0.019159136	2.08		
-0.019158136	2.08		
-0.019157136	2		
-0.019156136	1.98		
-0.019155136	1.96		
-0.019154136	2.04		
-0.019153136	2		
-0.019152136	2.08		
-0.019151136	2		
-0.019150136	2.06		
-0.019149136	2.04		
-0.019148136	2.02		
-0.019147136	2.08		
-0.019146136	2.06		
-0.019145136	1.94		
-0.019144136	2		
-0.019143136	1.98		
-0.019142136	2.02		
-0.019141136	2.04		
-0.019140136	2.02		
-0.019139136	2.04		
-0.019138136	2		
-0.019137136	1.9		
-0.019136136	2		
-0.019135136	1.96		
-0.019134136	2.14		
-0.019133136	2.04		
-0.019132136	2		
-0.019131136	2.06		
-0.019130136	2.08		
-0.019129136	2.04		
-0.019128136	1.96		
-0.019127136	2		
-0.019126136	2.02		
-0.019125136	2.02		
-0.019124136	2.02		
-0.019123136	2.08		
-0.019122136	1.96		
-0.019121136	2.06		
-0.019120136	1.98		
-0.019119136	2.02		
-0.019118136	1.98		
-0.019117136	2.04		
-0.019116136	1.9		
-0.019115136	1.96		
-0.019114136	2.06		
-0.019113136	2		
-0.019112136	2.02		
-0.019111136	2.04		
-0.019110136	1.98		
-0.019109136	1.96		
-0.019108136	1.9		
-0.019107136	1.96		
-0.019106136	2.06		
-0.019105136	1.98		
-0.019104136	2		
-0.019103136	1.98		
-0.019102136	2.04		
-0.019101136	2.02		
-0.019100136	2.06		
-0.019099136	2.06		
-0.019098136	2.04		
-0.019097136	1.98		
-0.019096136	2.04		
-0.019095136	1.9		
-0.019094136	1.92		
-0.019093136	1.98		
-0.019092136	1.94		
-0.019091136	1.98		
-0.019090136	2		
-0.019089136	2.02		
-0.019088136	1.92		
-0.019087136	1.98		
-0.019086136	2.04		
-0.019085136	2		
-0.019084136	2.04		
-0.019083136	2		
-0.019082136	2.04		
-0.019081136	1.98		
-0.019080136	1.96		
-0.019079136	2.04		
-0.019078136	2.02		
-0.019077136	2.04		
-0.019076136	1.96		
-0.019075136	2.04		
-0.019074136	2		
-0.019073136	2		
-0.019072136	2		
-0.019071136	2.02		
-0.019070136	1.98		
-0.019069136	2.02		
-0.019068136	2		
-0.019067136	2		
-0.019066136	2		
-0.019065136	2.02		
-0.019064136	2.02		
-0.019063136	1.98		
-0.019062136	2.02		
-0.019061136	1.96		
-0.019060136	2.04		
-0.019059136	2.02		
-0.019058136	2.02		
-0.019057136	2.02		
-0.019056136	2.04		
-0.019055136	1.92		
-0.019054136	2.04		
-0.019053136	2.04		
-0.019052136	1.98		
-0.019051136	2		
-0.019050136	2.02		
-0.019049136	2		
-0.019048136	1.94		
-0.019047136	2		
-0.019046136	1.9		
-0.019045136	2		
-0.019044136	2.04		
-0.019043136	2.02		
-0.019042136	2		
-0.019041136	2.02		
-0.019040136	2		
-0.019039136	2.06		
-0.019038136	2.06		
-0.019037136	2.02		
-0.019036136	2.02		
-0.019035136	2		
-0.019034136	1.96		
-0.019033136	2.02		
-0.019032136	2.04		
-0.019031136	2		
-0.019030136	2		
-0.019029136	2.06		
-0.019028136	2		
-0.019027136	1.98		
-0.019026136	2.04		
-0.019025136	2.04		
-0.019024136	2		
-0.019023136	1.98		
-0.019022136	2		
-0.019021136	2.04		
-0.019020136	2		
-0.019019136	2		
-0.019018136	2		
-0.019017136	2		
-0.019016136	2.02		
-0.019015136	2.02		
-0.019014136	2.02		
-0.019013136	2.12		
-0.019012136	2.02		
-0.019011136	2		
-0.019010136	2.08		
-0.019009136	2.06		
-0.019008136	2.02		
-0.019007136	2.08		
-0.019006136	2.08		
-0.019005136	2		
-0.019004136	2.06		
-0.019003136	2.08		
-0.019002136	2.04		
-0.019001136	2.12		
-0.019000136	1.98		
-0.018999136	2.1		
-0.018998136	1.94		
-0.018997136	1.96		
-0.018996136	2.02		
-0.018995136	2		
-0.018994136	2.06		
-0.018993136	1.96		
-0.018992136	2.04		
-0.018991136	1.96		
-0.018990136	2		
-0.018989136	2.02		
-0.018988136	2.04		
-0.018987136	1.98		
-0.018986136	1.96		
-0.018985136	1.96		
-0.018984136	2.04		
-0.018983136	1.98		
-0.018982136	2.08		
-0.018981136	1.94		
-0.018980136	1.98		
-0.018979136	2		
-0.018978136	2.02		
-0.018977136	2		
-0.018976136	2		
-0.018975136	1.94		
-0.018974136	8.26		
-0.018973136	8.22		
-0.018972136	8.14		
-0.018971136	8.08		
-0.018970136	8.08		
-0.018969136	8.04		
-0.018968136	8.1		
-0.018967136	7.98		
-0.018966136	8.08		
-0.018965136	8.02		
-0.018964136	8.14		
-0.018963136	7.98		
-0.018962136	8.06		
-0.018961136	7.94		
-0.018960136	8.02		
-0.018959136	8.06		
-0.018958136	8.06		
-0.018957136	8.04		
-0.018956136	8.12		
-0.018955136	8		
-0.018954136	8.14		
-0.018953136	8.06		
-0.018952136	8.1		
-0.018951136	8.02		
-0.018950136	8.08		
-0.018949136	8.06		
-0.018948136	8.08		
-0.018947136	8.08		
-0.018946136	8.08		
-0.018945136	8.02		
-0.018944136	8.04		
-0.018943136	8.08		
-0.018942136	8.04		
-0.018941136	8.08		
-0.018940136	8.06		
-0.018939136	8.04		
-0.018938136	8.08		
-0.018937136	8.08		
-0.018936136	8.08		
-0.018935136	8.14		
-0.018934136	8.04		
-0.018933136	8.2		
-0.018932136	8.18		
-0.018931136	8.08		
-0.018930136	8.06		
-0.018929136	8.1		
-0.018928136	8.08		
-0.018927136	8.06		
-0.018926136	8.1		
-0.018925136	8.06		
-0.018924136	8.08		
-0.018923136	8.04		
-0.018922136	8.1		
-0.018921136	8.06		
-0.018920136	8.08		
-0.018919136	8.26		
-0.018918136	8.1		
-0.018917136	8.12		
-0.018916136	8.04		
-0.018915136	8.08		
-0.018914136	8.08		
-0.018913136	8.08		
-0.018912136	8.1		
-0.018911136	8.08		
-0.018910136	8.08		
-0.018909136	8.06		
-0.018908136	8.1		
-0.018907136	8.08		
-0.018906136	8.12		
-0.018905136	8.08		
-0.018904136	8.06		
-0.018903136	8.08		
-0.018902136	8.12		
-0.018901136	8.08		
-0.018900136	8		
-0.018899136	8.12		
-0.018898136	8.1		
-0.018897136	8.16		
-0.018896136	8.16		
-0.018895136	8.16		
-0.018894136	8.1		
-0.018893136	8.1		
-0.018892136	8.06		
-0.018891136	8.18		
-0.018890136	8.02		
-0.018889136	8.08		
-0.018888136	8.08		
-0.018887136	8.08		
-0.018886136	8.14		
-0.018885136	8.06		
-0.018884136	8.1		
-0.018883136	8.1		
-0.018882136	8.12		
-0.018881136	8.08		
-0.018880136	8.14		
-0.018879136	8.08		
-0.018878136	8.04		
-0.018877136	8.14		
-0.018876136	8.1		
-0.018875136	8.16		
-0.018874136	8.08		
-0.018873136	8.1		
-0.018872136	8.08		
-0.018871136	8.14		
-0.018870136	8.06		
-0.018869136	8.12		
-0.018868136	8.04		
-0.018867136	8.08		
-0.018866136	8.12		
-0.018865136	8.12		
-0.018864136	8.08		
-0.018863136	8.12		
-0.018862136	8.08		
-0.018861136	8.08		
-0.018860136	8.1		
-0.018859136	8.08		
-0.018858136	8.06		
-0.018857136	8.14		
-0.018856136	8.08		
-0.018855136	8.12		
-0.018854136	8.06		
-0.018853136	8.16		
-0.018852136	8.12		
-0.018851136	8.12		
-0.018850136	8.02		
-0.018849136	8.1		
-0.018848136	8.12		
-0.018847136	8.1		
-0.018846136	8.06		
-0.018845136	8.06		
-0.018844136	8.1		
-0.018843136	8.2		
-0.018842136	8.1		
-0.018841136	8.14		
-0.018840136	7.98		
-0.018839136	8.1		
-0.018838136	8.14		
-0.018837136	8.14		
-0.018836136	8.06		
-0.018835136	8.18		
-0.018834136	8.08		
-0.018833136	8.08		
-0.018832136	8.08		
-0.018831136	8.06		
-0.018830136	8.1		
-0.018829136	8		
-0.018828136	8.12		
-0.018827136	8.06		
-0.018826136	8.04		
-0.018825136	8.12		
-0.018824136	8.06		
-0.018823136	8.06		
-0.018822136	8.08		
-0.018821136	8		
-0.018820136	8.12		
-0.018819136	8.06		
-0.018818136	8.1		
-0.018817136	8.06		
-0.018816136	8.1		
-0.018815136	8.06		
-0.018814136	8.08		
-0.018813136	8.02		
-0.018812136	8.12		
-0.018811136	8.02		
-0.018810136	8.14		
-0.018809136	8.08		
-0.018808136	8.1		
-0.018807136	8.08		
-0.018806136	8.16		
-0.018805136	8.06		
-0.018804136	8.04		
-0.018803136	8.18		
-0.018802136	8.06		
-0.018801136	8.1		
-0.018800136	8.16		
-0.018799136	8.08		
-0.018798136	8.08		
-0.018797136	8.08		
-0.018796136	8.04		
-0.018795136	8.14		
-0.018794136	8.04		
-0.018793136	8.16		
-0.018792136	8.02		
-0.018791136	8.06		
-0.018790136	8.06		
-0.018789136	8.1		
-0.018788136	8.1		
-0.018787136	8.06		
-0.018786136	8.06		
-0.018785136	8.1		
-0.018784136	8.1		
-0.018783136	8.12		
-0.018782136	8.14		
-0.018781136	8.04		
-0.018780136	8.1		
-0.018779136	7.98		
-0.018778136	8.02		
-0.018777136	8.1		
-0.018776136	8.14		
-0.018775136	8.04		
-0.018774136	8.06		
-0.018773136	8.14		
-0.018772136	8.1		
-0.018771136	8.1		
-0.018770136	8.08		
-0.018769136	8.12		
-0.018768136	8.12		
-0.018767136	8.06		
-0.018766136	8.14		
-0.018765136	8.14		
-0.018764136	3.66		
-0.018763136	1.88		
-0.018762136	1.9		
-0.018761136	1.98		
-0.018760136	1.98		
-0.018759136	1.92		
-0.018758136	1.96		
-0.018757136	1.92		
-0.018756136	2.02		
-0.018755136	2.04		
-0.018754136	2.02		
-0.018753136	2.06		
-0.018752136	2.06		
-0.018751136	2.12		
-0.018750136	2.04		
-0.018749136	1.98		
-0.018748136	2.02		
-0.018747136	2.08		
-0.018746136	2		
-0.018745136	2.08		
-0.018744136	2.04		
-0.018743136	2.06		
-0.018742136	2.06		
-0.018741136	2		
-0.018740136	2.04		
-0.018739136	2.02		
-0.018738136	1.98		
-0.018737136	1.88		
-0.018736136	2.02		
-0.018735136	1.98		
-0.018734136	2		
-0.018733136	2.02		
-0.018732136	2.08		
-0.018731136	2.04		
-0.018730136	2.08		
-0.018729136	2.02		
-0.018728136	1.98		
-0.018727136	2		
-0.018726136	2.06		
-0.018725136	2		
-0.018724136	2.02		
-0.018723136	2.08		
-0.018722136	1.94		
-0.018721136	2.02		
-0.018720136	2		
-0.018719136	1.98		
-0.018718136	1.94		
-0.018717136	2.06		
-0.018716136	2.04		
-0.018715136	2.02		
-0.018714136	2.08		
-0.018713136	2.02		
-0.018712136	2.02		
-0.018711136	1.98		
-0.018710136	1.98		
-0.018709136	2		
-0.018708136	2.08		
-0.018707136	2.06		
-0.018706136	2		
-0.018705136	2.02		
-0.018704136	2.02		
-0.018703136	2.02		
-0.018702136	2.06		
-0.018701136	2		
-0.018700136	2		
-0.018699136	2.04		
-0.018698136	2.02		
-0.018697136	2.02		
-0.018696136	1.98		
-0.018695136	1.94		
-0.018694136	2.04		
-0.018693136	2.06		
-0.018692136	2.04		
-0.018691136	2.02		
-0.018690136	2		
-0.018689136	2.04		
-0.018688136	1.94		
-0.018687136	1.98		
-0.018686136	1.96		
-0.018685136	1.96		
-0.018684136	1.98		
-0.018683136	2		
-0.018682136	1.98		
-0.018681136	2		
-0.018680136	2.08		
-0.018679136	1.96		
-0.018678136	2.02		
-0.018677136	2.04		
-0.018676136	2.04		
-0.018675136	2.04		
-0.018674136	1.98		
-0.018673136	2		
-0.018672136	2		
-0.018671136	1.98		
-0.018670136	2.08		
-0.018669136	2.02		
-0.018668136	2.02		
-0.018667136	2		
-0.018666136	1.98		
-0.018665136	1.94		
-0.018664136	1.98		
-0.018663136	2		
-0.018662136	2.02		
-0.018661136	1.98		
-0.018660136	2		
-0.018659136	1.94		
-0.018658136	2		
-0.018657136	2.02		
-0.018656136	2		
-0.018655136	1.94		
-0.018654136	2		
-0.018653136	2.02		
-0.018652136	2.02		
-0.018651136	1.98		
-0.018650136	1.96		
-0.018649136	1.98		
-0.018648136	2.08		
-0.018647136	2.1		
-0.018646136	2		
-0.018645136	2.02		
-0.018644136	2.02		
-0.018643136	2.04		
-0.018642136	1.98		
-0.018641136	2.08		
-0.018640136	1.96		
-0.018639136	1.96		
-0.018638136	2		
-0.018637136	1.98		
-0.018636136	2.02		
-0.018635136	2		
-0.018634136	2.04		
-0.018633136	1.98		
-0.018632136	2.02		
-0.018631136	1.98		
-0.018630136	1.98		
-0.018629136	1.96		
-0.018628136	2.04		
-0.018627136	2.02		
-0.018626136	2.06		
-0.018625136	2.04		
-0.018624136	1.96		
-0.018623136	1.96		
-0.018622136	1.96		
-0.018621136	1.98		
-0.018620136	2.04		
-0.018619136	1.94		
-0.018618136	2.04		
-0.018617136	2.08		
-0.018616136	1.98		
-0.018615136	2.04		
-0.018614136	1.98		
-0.018613136	2.04		
-0.018612136	2		
-0.018611136	2.02		
-0.018610136	2.08		
-0.018609136	1.96		
-0.018608136	2		
-0.018607136	2		
-0.018606136	1.98		
-0.018605136	2		
-0.018604136	1.98		
-0.018603136	2.02		
-0.018602136	1.94		
-0.018601136	2		
-0.018600136	1.96		
-0.018599136	2		
-0.018598136	1.98		
-0.018597136	1.9		
-0.018596136	2.02		
-0.018595136	1.96		
-0.018594136	2		
-0.018593136	1.94		
-0.018592136	2		
-0.018591136	2		
-0.018590136	2.04		
-0.018589136	2.04		
-0.018588136	2.04		
-0.018587136	2.06		
-0.018586136	2.02		
-0.018585136	2		
-0.018584136	2.04		
-0.018583136	2.04		
-0.018582136	2.02		
-0.018581136	2.04		
-0.018580136	1.94		
-0.018579136	2.02		
-0.018578136	2.06		
-0.018577136	1.98		
-0.018576136	2.02		
-0.018575136	2.02		
-0.018574136	1.98		
-0.018573136	2.02		
-0.018572136	2		
-0.018571136	2.02		
-0.018570136	2.02		
-0.018569136	2		
-0.018568136	1.96		
-0.018567136	2.04		
-0.018566136	1.98		
-0.018565136	2.06		
-0.018564136	1.96		
-0.018563136	2.02		
-0.018562136	2.02		
-0.018561136	1.94		
-0.018560136	2.02		
-0.018559136	1.92		
-0.018558136	2.02		
-0.018557136	1.98		
-0.018556136	1.98		
-0.018555136	8.36		
-0.018554136	8.22		
-0.018553136	8.08		
-0.018552136	8.08		
-0.018551136	8.04		
-0.018550136	8.06		
-0.018549136	8.06		
-0.018548136	8.02		
-0.018547136	8.08		
-0.018546136	8.02		
-0.018545136	8.04		
-0.018544136	8.02		
-0.018543136	8.06		
